name,employee,lat,lng,timetable
10-р хороолол тооцооны төв,11,47.9141824342,106.8663050044,"Даваа-Баасан 9.00-19.00, Бямба: 10.00-18.00, Ням: амарна."
100 айл салбар,14,47.9292811766,106.9252385009,"Даваа-Баасан 09.00-19.00, Бямба 10.00-16.00, Ням амарна."
120 мянгат салбар,25,47.9006904974,106.9087268222,"Даваа-Баасан 09.00-20.00, Бямба 10.00-18.00, Ням амарна."
13-р хороолол тооцооны төв,12,47.9124781566,106.9400335658,"Даваа-Баасан 9.00-19.00, Бямба 10.00-16.00, Ням: амарна."
32-р тойрог тооцооны төв,10,47.9441778768,106.9149656403,"Даваа-Баасан 09.00-18.00, Бямба, Ням амарна."
Ард салбар,27,47.9193380717,106.9111193526,"Даваа-Баасан 9.00-20.00, Бямба 10.00-18.00, Ням 10.00-16.00"
Багануур тооцооны төв,14,47.7795229352,108.3696831572,"Даваа-Баасан: 09.00-19.00, Бямба: 10.00-16.00, Ням амарна."
Баян-Өлгий аймаг дахь Баян-Өлгий салбар,15,48.9703977807,89.9675835479,"Даваа-Баасан 08.00-17.00, Бямба 10.00-15.00, Ням амарна."
Баянзүрх салбар,15,47.9186118554,106.9410957206,"Даваа-Баасан 09.00-19.00, Бямба 10.00-16.00, Ням амарна."
Баянхонгор тооцооны төв,9,45.323288655,99.7625817168,Даваа-Баасан: 09.00-17.00
Блю скай тооцооны төв,6,47.9167279596,106.9189621318,Даваа-Баасан 09.00-17.00
Бөхийн өргөө тооцооны төв,12,47.9189354184,106.9368363726,Даваа-Баасан: 09.00-17.00
Варьете тооцооны төв,11,47.9113491316,106.8827523101,Даваа-Баасан: 09.00-18.0
Гааль тооцооны төв,15,47.9087458082,106.8828381407,"Даваа-Баасан 08.00-16.30, Бямба 10.00-16.00, Ням амарна."
Голомт хотхон салбар,30,47.9143262526,106.8950904715,"Даваа-Баасан 9.00-19.00, Бямба, Ням амарна."
Да-Хүрээ тооцооны төв,8,47.9299533277,107.000131141,"Даваа-Баасан: 10.00-18.00, Бямба: 11.00-17.00, Ням: амарна."
Дархан-Уул аймаг дахь Дархан салбар,31,49.4711197894,105.953720938,"Даваа-Баасан 09.00-18.00, Бямба 10.00-15.00, Ням амарна."
Дорноговь аймаг дахь Дорноговь салбар,8,44.9260222117,110.0540245879,"Даваа-Баасан 9.00-19.00, Бямба 10.00-16.00"
Дорнод аймаг дахь Хэрлэн тооцооны төв,7,48.0757253806,114.5343221534,"Даваа-Баасан 9.00-17.00, Бямба, Ням амарна."
Дорнод Бизнес төв,24,48.0695207142,114.5271177399,"Даваа-Баасан 9.00-18.00, Бямба 10.00-15.00, Ням амарна"
Жапан таун тооцооны төв,6,47.8978744391,106.9239161718,Даваа-Баасан: 09.00-17.00
Зайсан скуэр тооцооны төв,8,47.8869360345,106.9177283156,Даваа-Баасан 10.00-19.00
Зайсан тооцооны төв,11,47.8956696787,106.908211838,Даваа-Баасан: 10.00-19.00
Зээлийн төв Бизнес төв,43,47.9161167573,106.9002724993,"Даваа-Баасан 09.00-20.00, Бямба 10.00-16.00, Ням амарна."
ИБМҮТ тооцооны төв ,13,47.9357507172,106.9270087588,"Даваа-Баасан 08.00-17.00, Бямба, Ням амарна."
Их дэлгүүр тооцооны төв,16,47.9153689235,106.9061519015,"Даваа-Баасан 09.00-20.00, Бямба, Ням амарна."
Макс Моол тооцооны төв,10,47.9155055478,106.8922741521,"Даваа-Баасан 10.00-19.00, Бямба 11.00-18.00, Ням: амарна."
Моннис салбар,14,47.9141896252,106.9160438884,"Даваа-Баасан 09.00-17.00, Бямба, Ням амарна."
Москва салбар,29,47.9234435188,106.8819798339,"Даваа-Баасан 09.00-20.00, Бямба, Ням 10.00-18.00"
Найман шарга тооцооны төв,14,47.9198629544,106.9028098691,"Даваа-Баасан: 09.00-18.00, Бямба, Ням амарна."
Нарантуул тооцооны төв,10,47.9090981994,106.9498289931,"Даваа-Ням 10.00-19.00, Мягмар амарна."
Нисэх тооцооны төв,14,47.8526634831,106.7627610076,"Даваа-Баасан 09.00-18.00, Бямба 10.00-14.00, Ням амарна. "
Номин юнайтед тооцооны төв,10,47.9168501992,106.9064308512,"Даваа-Баасан 09.00-19.00, Бямба 11.00-18.00, Ням амарна."
Орхон аймаг дахь Орхон салбар,28,49.0300860789,104.0518416274,"Даваа-Баасан 9.00-19.00, Бямба-Ням 10.00-16.00"
Орхон Пирамид тооцооны төв,6,49.0541663667,104.1351403105,"Даваа-Баасан 9.00-17.30, Бямба, Ням амарна."
Офицеруудын ордон тооцооны төв,10,47.9161670919,106.9739474166,"Даваа-Баасан 09.00-18.00, Бямба, Ням амарна."
Өмнөговь аймаг дахь Оюу толгой тооцооны төв,6,43.197023917,107.1989525664,Даваа-Бямба 09.00-19.00
Өмнөговь аймаг дахь Өмнөговь салбар,17,43.5712943018,104.4238747466,"Даваа-Баасан 09.00-19.00, Бямба 11.00-15.00, Ням амарна."
Өмнөговь аймаг дахь Ханбогд тооцооны төв,8,43.1982753228,107.1975792754,"Даваа-Бямба 08.00-20.00, Ням амарна."
Өмнөговь аймаг дахь Цогтцэций тооцооны төв,10,43.656056023,105.7535637725,"Даваа-Баасан 09.00-18.00, Бямба 11.00-15.00, Ням амарна."
Өргөө тооцооны төв,12,47.9228323958,106.8717016089,Даваа-Баасан 09:00-19:00 Бямба 10.00-18.00
Сансар Бизнес төв,41,47.9203303112,106.9432629454,"Даваа-Баасан: 9.00-20.00, Бямба, Ням: 10.00-18.00"
Саппора салбар,31,47.9130534464,106.853569876,"Даваа-Баасан 9.00-20.00, Бямба 10.00-18.00, Ням амарна."
Сентрал Тоур тооцооны төв,14,47.9180078658,106.9201530326,"Даваа-Баасан 09.00-17.00, Бямба, Ням амарна."
Солонго салбар,56,47.9129455801,106.9041026938,7 хоног 24 цаг
Сонгино хайрхан тооцооны төв,14,47.9176483448,106.8175209868,"Даваа-Баасан 09.00-19.00, Бямба 10.00-16.00, Ням амарна."
Сүхбаатар аймаг дахь Сүхбаатар тооцооны төв,8,46.6815794196,113.2757653105,Даваа-Баасан 9.00-17.00
Сэлэнгэ аймаг дахь Сэлэнгэ тооцооны төв,10,50.2350025044,106.1785973418,"Даваа-Баасан 09.00-17.30, Бямба, Ням амарна."
Тамир тооцооны төв,10,47.9233716223,106.886357199,"Даваа-Баасан 10.00-19.00, Бямба: 11.00-17.00, Ням амарна."
Төв салбар Бизнес төв,62,47.9197263416,106.9126696694,"Даваа-Баасан 9.00-18.00, Бямба, Ням: амарна."
Тэнгис тооцооны төв ,13,47.9234507084,106.9058407653,"Даваа-Баасан 09.00-18.00, Бямба, Ням амарна."
Увс тооцооны төв,11,49.9861290564,92.0727528441,Даваа-Баасан: 08.00-17.00
Ховд аймаг дахь Баянбүрд тооцооны төв,8,48.0139105999,91.6326989043,"Даваа-Баасан: 9.00-17.30, Бямба: 9.00-14.30, Ням амарна."
Ховд аймаг дахь Ховд салбар,12,48.0033448903,91.6392220366,"Даваа-Баасан 08.00-17.00, Бямба, Ням амарна."
Ховд-Булган тооцооны төв,11,46.093335507,91.5338219512,Даваа-Баасан 9.00-17.00
Хөвсгөл аймаг дахь Хөвсгөл салбар,13,49.6378269761,100.1601494658,"Даваа-Баасан 9.00-17.00, Бямба, Ням амарна."
Цамбагарав тооцооны төв,24,47.9126291708,106.8444610942,"Даваа-Баасан 09.00-19.00, Бямба: 10.00-18.00, Ням: 10.00-16.00"
Цэцээ гүн тооцооны төв,15,47.9237742412,106.9149388182,"Даваа-Баасан 09.00-18.00, Бямба, Ням амарна."
Шинэ Дархан тооцооны төв,5,49.4700042674,105.9588707793,Даваа-Баасан 09.00-17.30
ШУТИС тооцооны төв,14,47.9224297697,106.9238330233,"Даваа-Баасан 09.00-19.00, Бямба, Ням амарна."
